district_id,state,district_name,longitude,latitude,new_student_cases,cumulative_student_cases,new_staff_cases,cumulative_staff_cases,other_new,other_cumulative,Link
2700388,MN,ROUND LAKE-BREWSTER PUBLIC SCHOOLS,-95.465919,43.697615,,,,,,,
2732520,MN,ROYALTON PUBLIC SCHOOL DISTRICT,-94.282941,45.82863,,,,,,,
2700294,MN,RTR PUBLIC SCHOOLS,-96.135182,44.274328,,,,,,,
2732550,MN,RUSH CITY PUBLIC SCHOOL DISTRICT,-92.966535,45.68477,,,,,,,
2728290,MN,RUSHFORD-PETERSON PUBLIC SCHOOLS,-91.746777,43.817723,,,,,,,
2732820,MN,SARTELL-ST. STEPHEN SCHOOL DISTRICT,-94.207556,45.622707,,,,,,,
2732850,MN,SAUK CENTRE PUBLIC SCHOOL DISTRICT,-94.94484,45.729268,,,,,,,
2732880,MN,SAUK RAPIDS-RICE PUBLIC SCHOOLS,-94.12608,45.606742,,,,,,,
2732970,MN,SEBEKA PUBLIC SCHOOL DISTRICT,-95.09141,46.631058,,,,,,,
2733000,MN,SHAKOPEE PUBLIC SCHOOL DISTRICT,-93.52546,44.79385,,,,,,,
2700102,MN,SIBLEY EAST SCHOOL DISTRICT,-94.08737,44.60692,,,,,,,
2733210,MN,SLEEPY EYE PUBLIC SCHOOL DISTRICT,-94.727366,44.294092,,,,,,,
2732700,MN,SOUTH KOOCHICHING SCHOOL DISTRICT,-94.281845,47.871545,,,,,,,
2733270,MN,SOUTH ST. PAUL PUBLIC SCHOOL DIST.,-93.040511,44.890204,,,,,,,
2733810,MN,SOUTH WASHINGTON COUNTY SCHOOL DIST,-92.956361,44.829778,,,,,,,
2702720,MN,SOUTHLAND PUBLIC SCHOOL DISTRICT,-92.71843,43.56659,,,,,,,
2733300,MN,SPRING GROVE SCHOOL DISTRICT,-91.636056,43.560275,,,,,,,
2733330,MN,SPRING LAKE PARK PUBLIC SCHOOLS,-93.235557,45.115028,,,,,,,
2733390,MN,SPRINGFIELD PUBLIC SCHOOL DISTRICT,-94.982038,44.238409,,,,,,,
2733420,MN,ST. ANTHONY-NEW BRIGHTON SCHOOLS,-93.213574,45.028889,,,,,,,
2733450,MN,ST. CHARLES PUBLIC SCHOOL DISTRICT,-92.0583,43.971903,,,,,,,
2733480,MN,ST. CLAIR PUBLIC SCHOOL DISTRICT,-93.852761,44.080317,,,,,,,
2733510,MN,ST. CLOUD PUBLIC SCHOOL DISTRICT,-94.232681,45.549901,,,,,,,
2733540,MN,St. Francis Area Schools,-93.372419,45.399189,,,,,,,
2733600,MN,ST. JAMES PUBLIC SCHOOL DISTRICT,-94.629362,43.983531,,,,,,,
2700008,MN,ST. LOUIS COUNTY SCHOOL DISTRICT,-92.547004,47.538086,,,,,,,
2733780,MN,ST. LOUIS PARK PUBLIC SCHOOL DIST.,-93.360133,44.970195,,,,,,,
2733790,MN,ST. MICHAEL-ALBERTVILLE SCHOOL DIST,-93.657477,45.224412,,,,,,,
2733840,MN,ST. PAUL PUBLIC SCHOOL DISTRICT,-93.119546,44.930301,,,,,,,
2733870,MN,ST. PETER PUBLIC SCHOOL DISTRICT,-93.965828,44.329066,,,,,,,
2733900,MN,STAPLES-MOTLEY SCHOOL DISTRICT,-94.79458,46.363549,,,,,,,
2700127,MN,STEPHEN-ARGYLE CENTRAL SCHOOLS,-96.874127,48.449767,,,,,,,
2738160,MN,STEWARTVILLE PUBLIC SCHOOL DISTRICT,-92.49125,43.854907,,,,,,,
2738190,MN,STILLWATER AREA PUBLIC SCHOOL DIST.,-92.81921,45.038784,,,,,,,
2738280,MN,SWANVILLE PUBLIC SCHOOL DISTRICT,-94.638086,45.917651,,,,,,,
2738850,MN,THIEF RIVER FALLS SCHOOL DISTRICT,-96.180039,48.115423,,,,,,,
2700326,MN,TRACY AREA PUBLIC SCHOOL DISTRICT,-95.631942,44.224135,,,,,,,
2700379,MN,TRI-CITY UNITED SCHOOL DISTRICT,-93.579641,44.440121,,,,,,,
2791446,MN,TRI-COUNTY SCHOOL DISTRICT,-96.5193,48.57372,,,,,,,
2740665,MN,TRITON SCHOOL DISTRICT,-92.865791,44.031972,,,,,,,
2740680,MN,TRUMAN PUBLIC SCHOOL DISTRICT,-94.43161,43.82926,,,,,,,
2740810,MN,ULEN-HITTERDAL PUBLIC SCHOOL DIST,-96.25903,47.07927,,,,,,,
2740830,MN,UNDERWOOD PUBLIC SCHOOL DISTRICT,-95.87139,46.282333,,,,,,,
2700005,MN,UNITED SOUTH CENTRAL SCHOOL DIST.,-93.72836,43.74317,,,,,,,
2740860,MN,UPSALA PUBLIC SCHOOL DISTRICT,-94.57153,45.809225,,,,,,,
2740920,MN,VERNDALE PUBLIC SCHOOL DISTRICT,-95.017587,46.39415,,,,,,,
2741040,MN,VIRGINIA PUBLIC SCHOOL DISTRICT,-92.538613,47.520899,,,,,,,
2741060,MN,WABASHA-KELLOGG PUBLIC SCHOOL DIST.,-92.013028,44.358937,,,,,,,
2741430,MN,WABASSO PUBLIC SCHOOL DISTRICT,-95.25531,44.405088,,,,,,,
2741460,MN,WACONIA PUBLIC SCHOOL DISTRICT,-93.795596,44.838299,,,,,,,
2700022,MN,WADENA-DEER CREEK SCHOOL DISTRICT,-95.144146,46.441493,,,,,,,
2702910,MN,WALKER-HACKENSACK-AKELEY SCHL. DIST,-94.61791,47.12314,,,,,,,
2700024,MN,WARREN-ALVARADO-OSLO SCHOOL DIST.,-96.768458,48.195055,,,,,,,
2741850,MN,WARROAD PUBLIC SCHOOL DISTRICT,-95.330488,48.938301,,,,,,,
2741880,MN,WASECA PUBLIC SCHOOL DISTRICT,-93.501129,44.077538,,,,,,,
2741910,MN,WATERTOWN-MAYER PUBLIC SCHOOL DIST.,-93.857931,44.970469,,,,,,,
2700013,MN,WATERVILLE-ELYSIAN-MORRISTOWN,-93.563619,44.217661,,,,,,,
2742120,MN,WAUBUN-OGEMA-WHITE EARTH PUBLIC SCH,-95.939095,47.183065,,,,,,,
2742160,MN,WAYZATA PUBLIC SCHOOL DISTRICT,-93.508895,44.972039,,,,,,,
2700104,MN,WEST CENTRAL AREA,-95.886449,45.911528,,,,,,,
2742270,MN,WEST ST. PAUL-MENDOTA HTS.-EAGAN,-93.107896,44.887397,,,,,,,
2700183,MN,WESTBROOK-WALNUT GROVE SCHOOLS,-95.43604,44.042605,,,,,,,
2722920,MN,WESTONKA PUBLIC SCHOOL DISTRICT,-93.671859,44.954951,,,,,,,
2742330,MN,WHEATON AREA PUBLIC SCHOOL DISTRICT,-96.50687,45.801973,,,,,,,
2742360,MN,WHITE BEAR LAKE SCHOOL DISTRICT,-93.011777,45.088054,,,,,,,
2742720,MN,WILLMAR PUBLIC SCHOOL DISTRICT,-95.048458,45.11727,,,,,,,
2742750,MN,WILLOW RIVER PUBLIC SCHOOL DISTRICT,-92.83536,46.32177,,,,,,,
2791449,MN,WIN-E-MAC SCHOOL DISTRICT,-95.98047,47.665647,,,,,,,
2742780,MN,WINDOM PUBLIC SCHOOL DISTRICT,-95.11408,43.868305,,,,,,,
2744070,MN,WINONA AREA PUBLIC SCHOOL DISTRICT,-91.66144,44.048406,,,,,,,
2744160,MN,WORTHINGTON PUBLIC SCHOOL DISTRICT,-95.598493,43.629319,,,,,,,
2744190,MN,WRENSHALL PUBLIC SCHOOL DISTRICT,-92.38244,46.616799,,,,,,,
2700099,MN,YELLOW MEDICINE EAST,-95.545032,44.810096,,,,,,,
2745735,MN,ZUMBROTA-MAZEPPA SCHOOL DISTRICT,-92.543518,44.27465,,,,,,,
2922980,MO,ADAIR CO. R-I,-92.704354,40.23395,0,0,0,0,,,
2905790,MO,ADAIR CO. R-II,-92.380401,40.149537,0,0,0,0,,,
2902850,MO,ADRIAN R-III,-94.349985,38.397395,0,0,0,0,,,
2902880,MO,ADVANCE R-IV,-89.909257,37.108751,0,0,0,0,,,
2902910,MO,AFFTON 101,-90.323879,38.554686,0,0,0,0,,,
2902970,MO,ALBANY R-III,-94.332776,40.250784,0,0,0,0,,,
2903040,MO,ALTENBURG 48,-89.592003,37.629118,0,0,0,0,,,
2903060,MO,ALTON R-IV,-91.400299,36.691259,0,0,0,0,,,
2903120,MO,APPLETON CITY R-II,-94.033799,38.190595,0,0,0,0,,,
2903150,MO,ARCADIA VALLEY R-II,-90.634651,37.594424,0,0,0,0,,,
2903200,MO,ARCHIE R-V,-94.351018,38.483313,0,0,0,0,,,
2903270,MO,ASH GROVE R-IV,-93.578216,37.314778,0,0,0,0,,,
2903480,MO,ATLANTA C-3,-92.481775,39.89878,0,0,0,0,,,
2904020,MO,AURORA R-VIII,-93.721074,36.973852,0,0,0,0,,,
2904050,MO,AVA R-I,-92.657157,36.954499,0,0,0,0,,,
2904080,MO,AVENUE CITY R-IX,-94.757222,39.863115,0,0,0,0,,,
2904110,MO,AVILLA R-XIII,-94.131021,37.195822,0,0,0,0,,,
2904140,MO,BAKERSFIELD R-IV,-92.149386,36.5228,0,0,0,0,,,
2904170,MO,BALLARD R-II,-94.142606,38.364371,0,0,0,0,,,
2904500,MO,BAYLESS,-90.300242,38.552283,0,0,0,0,,,
2904530,MO,BELL CITY R-II,-89.818858,37.023936,0,0,0,0,,,
2904590,MO,BELLEVIEW R-III,-90.74895,37.709757,0,0,0,0,,,
2904620,MO,BELTON 124,-94.536328,38.809197,0,0,0,0,,,
2904950,MO,BERNIE R-XIII,-89.97358,36.669255,0,0,0,0,,,
2904980,MO,BEVIER C-4,-92.561826,39.75045,,,,,,,
2905070,MO,BILLINGS R-IV,-93.55712,37.061213,,,,,,,
2905130,MO,BISMARCK R-V,-90.6253,37.76899,,,,,,,
2905190,MO,BLACKWATER R-II,-92.993325,38.98292,,,,,,,
2909930,MO,BLAIR OAKS R-II,-92.17494,38.492208,,,,,,,
2905250,MO,BLOOMFIELD R-XIV,-89.932854,36.884833,,,,,,,
2905280,MO,BLUE EYE R-V,-93.338053,36.574236,,,,,,,
2905310,MO,BLUE SPRINGS R-IV,-94.285157,39.020565,,,,,,,
2905370,MO,BOLIVAR R-I,-93.415622,37.611361,,,,,,,
2905400,MO,BONCL R-X,-91.034876,39.37793,,,,,,,
2905580,MO,BOONVILLE R-I,-92.742377,38.97087,,,,,,,
2905610,MO,BOSWORTH R-V,-93.33244,39.467976,,,,,,,
2905660,MO,BOWLING GREEN R-I,-91.200635,39.338843,,,,,,,
2905700,MO,BRADLEYVILLE R-I,-92.9115,36.780293,,,,,,,
2905760,MO,BRANSON R-IV,-93.216636,36.68808,,,,,,,
2905820,MO,BRAYMER C-4,-93.802372,39.590777,,,,,,,
2905850,MO,BRECKENRIDGE R-I,-93.805598,39.757733,,,,,,,
2905880,MO,BRENTWOOD,-90.339115,38.624128,,,,,,,
2905910,MO,BRONAUGH R-VII,-94.462839,37.694347,,,,,,,
2905940,MO,BROOKFIELD R-III,-93.098781,39.78327,,,,,,,
2906030,MO,BRUNSWICK R-II,-93.115107,39.42586,,,,,,,
2910590,MO,BUCHANAN CO. R-IV,-94.928379,39.586373,,,,,,,
2906090,MO,BUCKLIN R-II,-92.879762,39.792487,,,,,,,
2906170,MO,BUNKER R-III,-91.208226,37.454418,,,,,,,
2906360,MO,BUTLER R-V,-94.336056,38.252224,,,,,,,
2906430,MO,CABOOL R-IV,-92.1077,37.124104,,,,,,,
2906450,MO,CAINSVILLE R-I,-93.772365,40.439821,,,,,,,
2906480,MO,CALHOUN R-VIII,-93.625429,38.463636,,,,,,,
2906540,MO,CALLAO C-8,-92.623959,39.761219,,,,,,,
2906990,MO,CAMDENTON R-III,-92.73131,38.0055,,,,,,,
2907020,MO,CAMERON R-I,-94.238472,39.742616,,,,,,,
2907050,MO,CAMPBELL R-II,-90.065119,36.490095,,,,,,,
2907080,MO,CANTON R-V,-91.518609,40.129356,,,,,,,
2907120,MO,CAPE GIRARDEAU 63,-89.547879,37.310275,,,,,,,
2907350,MO,CARL JUNCTION R-I,-94.567674,37.175432,,,,,,,
2907380,MO,CARROLLTON R-VII,-93.491666,39.368196,,,,,,,
2907460,MO,CARTHAGE R-IX,-94.311851,37.173899,,,,,,,
2907470,MO,CARUTHERSVILLE 18,-89.663853,36.180285,,,,,,,
2908170,MO,CASSVILLE R-IV,-93.864678,36.685661,,,,,,,
2908250,MO,CENTER 58,-94.58135,38.969588,,,,,,,
2908340,MO,CENTERVILLE R-I,-90.959198,37.434826,,,,,,,
2929170,MO,CENTRAL R-III,-90.522088,37.847872,,,,,,,
2908400,MO,CENTRALIA R-VI,-92.118266,39.210787,,,,,,,
2908430,MO,CHADWICK R-I,-93.05854,36.9237,,,,,,,
2908460,MO,CHAFFEE R-II,-89.664241,37.183144,,,,,,,
2908670,MO,CHARLESTON R-I,-89.34993,36.91405,,,,,,,
2908730,MO,CHILHOWEE R-IV,-93.769172,38.590854,,,,,,,
2908760,MO,CHILLICOTHE R-II,-93.555282,39.774796,,,,,,,
2916380,MO,CLARK CO. R-I,-91.723948,40.422496,,,,,,,
2909090,MO,CLARKSBURG C-2,-92.668519,38.659993,,,,,,,
2909120,MO,CLARKTON C-4,-89.966245,36.452055,,,,,,,
2909720,MO,CLAYTON,-90.345458,38.649373,,,,,,,
2909750,MO,CLEARWATER R-I,-90.676915,37.167336,,,,,,,
2909780,MO,CLEVER R-V,-93.473174,37.029921,,,,,,,
2909810,MO,CLIMAX SPRINGS R-IV,-93.050671,38.102491,,,,,,,
2909860,MO,CLINTON,-93.763364,38.362907,,,,,,,
2925290,MO,CLINTON CO. R-III,-94.456987,39.561771,,,,,,,
2909900,MO,COLE CAMP R-I,-93.208273,38.455938,,,,,,,
2926970,MO,COLE CO. R-I,-92.448492,38.509613,,,,,,,
2911550,MO,COLE CO. R-V,-92.396752,38.37242,,,,,,,
2901000,MO,COLUMBIA 93,-92.366042,38.96062,,,,,,,
2910020,MO,COMMUNITY R-VI,-91.6431,39.162827,,,,,,,
2910080,MO,CONCORDIA R-II,-93.569382,38.983855,,,,,,,
2906150,MO,COOPER CO. R-IV,-92.793781,38.788204,,,,,,,
2910140,MO,COOTER R-IV,-89.81316,36.04801,,,,,,,
2910200,MO,COUCH R-I,-91.2526,36.545995,,,,,,,
2910230,MO,COWGILL R-VI,-93.922824,39.559218,,,,,,,
2910260,MO,CRAIG R-III,-95.375797,40.19782,,,,,,,
2910290,MO,CRANE R-III,-93.572287,36.903666,,,,,,,
2905640,MO,CRAWFORD CO. R-I,-91.269501,38.135123,,,,,,,
2910410,MO,CRAWFORD CO. R-II,-91.403503,38.055145,,,,,,,
2910350,MO,CROCKER R-II,-92.265715,37.950054,,,,,,,
2910380,MO,CRYSTAL CITY 47,-90.378418,38.230841,,,,,,,
2910440,MO,DADEVILLE R-II,-93.675955,37.475722,,,,,,,
2906120,MO,DALLAS CO. R-I,-93.104575,37.631032,,,,,,,
2910470,MO,DAVIS R-XII,-93.886025,38.336512,,,,,,,
2905730,MO,DELTA C-7,-89.882324,36.19103,,,,,,,
2910620,MO,DELTA R-V,-89.741355,37.199495,,,,,,,
2910710,MO,DENT-PHELPS R-III,-91.647483,37.717309,,,,,,,
2910500,MO,DESOTO 73,-90.567695,38.126032,,,,,,,
2910770,MO,DEXTER R-XI,-89.973428,36.786991,,,,,,,
2910800,MO,DIAMOND R-IV,-94.315475,36.99499,,,,,,,
2910830,MO,DIXON R-I,-92.094084,37.994566,,,,,,,
2910920,MO,DONIPHAN R-I,-90.824003,36.619857,,,,,,,
2910950,MO,DORA R-III,-92.217286,36.772798,,,,,,,
2911070,MO,DREXEL R-IV,-94.60754,38.483285,,,,,,,
2914250,MO,DUNKLIN R-V,-90.380395,38.267562,,,,,,,
2911250,MO,EAST BUCHANAN CO. C-1,-94.59656,39.609078,,,,,,,
2911100,MO,EAST CARTER CO. R-II,-90.747033,36.933891,,,,,,,
2911160,MO,EAST LYNNE 40,-94.229825,38.667255,,,,,,,
2930420,MO,EAST NEWTON CO. R-VI,-94.23285,36.877594,,,,,,,
2911220,MO,EAST PRAIRIE R-II,-89.38006,36.77561,,,,,,,
2911310,MO,EL DORADO SPRINGS R-II,-94.019355,37.868061,,,,,,,
2911340,MO,ELDON R-I,-92.582245,38.348867,,,,,,,
2911400,MO,ELSBERRY R-II,-90.787085,39.1658,,,,,,,
2911450,MO,EMINENCE R-I,-91.359127,37.145809,,,,,,,
2911580,MO,EVERTON R-III,-93.697978,37.346022,,,,,,,
2911650,MO,EXCELSIOR SPRINGS 40,-94.225253,39.342622,,,,,,,
2911670,MO,EXETER R-VI,-93.938668,36.673963,,,,,,,
2911700,MO,FAIR GROVE R-X,-93.150014,37.386447,,,,,,,
2911730,MO,FAIR PLAY R-II,-93.576294,37.634471,,,,,,,
2911760,MO,FAIRFAX R-III,-95.389665,40.339095,,,,,,,
2911850,MO,FAIRVIEW R-XI,-91.93273,36.716593,,,,,,,
2911910,MO,FARMINGTON R-VII,-90.421155,37.78121,,,,,,,
2911990,MO,FAYETTE R-III,-92.69211,39.148642,,,,,,,
2912010,MO,FERGUSON-FLORISSANT R-II,-90.342187,38.777803,,,,,,,
2912030,MO,FESTUS R-VI,-90.4137,38.222372,,,,,,,
2912180,MO,FORDLAND R-III,-92.952908,37.160346,,,,,,,
2912240,MO,FORSYTH R-III,-93.118444,36.688729,,,,,,,
2912290,MO,FORT OSAGE R-I,-94.292075,39.13813,,,,,,,
2912300,MO,FOX C-6,-90.367831,38.449546,,,,,,,
2928950,MO,FRANCIS HOWELL R-III,-90.612953,38.743154,,,,,,,
2912510,MO,FRANKLIN CO. R-II,-91.281927,38.576591,,,,,,,
2912540,MO,FREDERICKTOWN R-I,-90.278358,37.567196,,,,,,,
2908370,MO,FT. ZUMWALT R-II,-90.698983,38.802942,,,,,,,
2912550,MO,FULTON 58,-91.943661,38.873113,,,,,,,
2912600,MO,GAINESVILLE R-V,-92.401617,36.611445,,,,,,,
2912630,MO,GALENA R-II,-93.470265,36.805824,,,,,,,
2912660,MO,GALLATIN R-V,-93.970816,39.909645,,,,,,,
2912720,MO,GASCONADE C-4,-92.432047,37.623047,,,,,,,
2914280,MO,GASCONADE CO. R-I,-91.445862,38.688617,,,,,,,
2923340,MO,GASCONADE CO. R-II,-91.500745,38.34503,,,,,,,
2912780,MO,GIDEON 37,-89.919829,36.452641,,,,,,,
2912840,MO,GILLIAM C-4,-93.004475,39.23396,,,,,,,
2912870,MO,GILMAN CITY R-IV,-93.872393,40.135372,,,,,,,
2912900,MO,GLASGOW,-92.834602,39.229402,,,,,,,
2915180,MO,GLENWOOD R-VIII,-91.861306,36.675757,,,,,,,
2912930,MO,GOLDEN CITY R-III,-94.099001,37.389325,,,,,,,
2913080,MO,GRAIN VALLEY R-V,-94.19926,39.01562,,,,,,,
2913140,MO,GRANDVIEW C-4,-94.533736,38.888199,,,,,,,
2913170,MO,GRANDVIEW R-II,-90.66117,38.21671,,,,,,,
2913230,MO,GREEN CITY R-I,-92.951274,40.270459,,,,,,,
2913260,MO,GREEN FOREST R-II,-91.628123,37.536558,,,,,,,
2913290,MO,GREEN RIDGE R-VIII,-93.409318,38.620355,,,,,,,
2913320,MO,GREENFIELD R-IV,-93.84293,37.415767,,,,,,,
2913380,MO,GREENVILLE R-II,-90.450015,37.125825,,,,,,,
2912690,MO,GRUNDY CO. R-V,-93.390265,40.12624,,,,,,,
2913500,MO,HALE R-I,-93.342406,39.604732,,,,,,,
2913530,MO,HALFWAY R-III,-93.296622,37.607441,,,,,,,
2913560,MO,HALLSVILLE R-IV,-92.225099,39.117864,,,,,,,
2913590,MO,HAMILTON R-II,-93.99689,39.74376,,,,,,,
2913620,MO,HANCOCK PLACE,-90.276709,38.532605,,,,,,,
2913650,MO,HANNIBAL 60,-91.391861,39.723557,,,,,,,
2927330,MO,HARDEMAN R-X,-93.010325,39.090261,,,,,,,
2913680,MO,HARDIN-CENTRAL C-2,-93.832885,39.269279,,,,,,,
2913710,MO,HARRISBURG R-VIII,-92.462376,39.134186,,,,,,,
2913760,MO,HARRISONVILLE R-IX,-94.348005,38.652178,,,,,,,
2913770,MO,HARTVILLE R-II,-92.512022,37.250245,,,,,,,
2913800,MO,HAYTI R-II,-89.74802,36.2353,,,,,,,
2913830,MO,HAZELWOOD,-90.314541,38.833292,,,,,,,
2932110,MO,HENRY CO. R-I,-93.525605,38.538727,,,,,,,
2914310,MO,HERMITAGE R-IV,-93.31337,37.94058,,,,,,,
2914340,MO,HICKMAN MILLS C-1,-94.5261,38.937519,,,,,,,
2914320,MO,HICKORY CO. R-I,-93.190345,37.906378,,,,,,,
2914370,MO,HIGBEE R-VIII,-92.511725,39.306241,,,,,,,
2921150,MO,HIGH POINT R-III,-92.591435,38.48437,,,,,,,
2914430,MO,HILLSBORO R-III,-90.673153,38.250677,,,,,,,
2914460,MO,HOLCOMB R-III,-90.02434,36.405781,,,,,,,
2914490,MO,HOLDEN R-III,-93.990685,38.703182,,,,,,,
2914520,MO,HOLLIDAY C-2,-92.127592,39.493304,,,,,,,
2914550,MO,HOLLISTER R-V,-93.19234,36.623453,,,,,,,
2914840,MO,HOUSTON R-I,-91.959669,37.326552,,,,,,,
2915210,MO,HOWELL VALLEY R-I,-91.817938,36.7122,,,,,,,
2915240,MO,HUDSON R-IX,-94.072576,38.191782,,,,,,,
2915300,MO,HUMANSVILLE R-IV,-93.574171,37.796005,,,,,,,
2915330,MO,HUME R-VIII,-94.583546,38.093537,,,,,,,
2915390,MO,HURLEY R-I,-93.412464,36.898834,,,,,,,
2915420,MO,IBERIA R-V,-92.300423,38.087728,,,,,,,
2915480,MO,INDEPENDENCE 30,-94.436365,39.09356,,,,,,,
2915510,MO,IRON CO. C-4,-91.136718,37.718551,,,,,,,
2915600,MO,JACKSON R-II,-89.661023,37.380902,,,,,,,
2915660,MO,JAMESTOWN C-1,-92.475725,38.762982,,,,,,,
2916140,MO,JASPER CO. R-V,-94.303639,37.339887,,,,,,,
2916200,MO,JEFFERSON C-123,-94.688625,40.270065,,,,,,,
2916190,MO,JEFFERSON CITY,-92.173564,38.57091,,,,,,,
2916230,MO,JEFFERSON CO. R-VII,-90.340378,38.157679,,,,,,,
2916290,MO,JENNINGS,-90.251682,38.735803,,,,,,,
2908320,MO,JOHNSON CO. R-VII,-93.83894,38.776545,,,,,,,
2916350,MO,JOPLIN SCHOOLS,-94.4546,37.063888,,,,,,,
2915060,MO,JUNCTION HILL C-12,-91.787404,36.758499,,,,,,,
2916400,MO,KANSAS CITY 33,-94.571105,39.07406,,,,,,,
2916450,MO,KEARNEY R-I,-94.363594,39.36859,,,,,,,
2916470,MO,KELSO C-7,-89.587545,37.126447,,,,,,,
2916500,MO,KENNETT 39,-90.055623,36.24126,,,,,,,
2916530,MO,KEYTESVILLE R-III,-92.929466,39.444375,,,,,,,
2916590,MO,KING CITY R-I,-94.52374,40.05204,,,,,,,
2916620,MO,KINGSTON 42,-94.037631,39.644657,,,,,,,
2931140,MO,KINGSTON K-14,-90.746482,38.067562,,,,,,,
2916660,MO,KINGSVILLE R-I,-94.069293,38.744807,,,,,,,
2916710,MO,KIRBYVILLE R-VI,-93.132493,36.630427,,,,,,,
2916740,MO,KIRKSVILLE R-III,-92.561999,40.182631,,,,,,,
2916770,MO,KIRKWOOD R-VII,-90.420016,38.600512,,,,,,,
2916830,MO,KNOB NOSTER R-VIII,-93.55313,38.763803,,,,,,,
2911280,MO,KNOX CO. R-I,-92.115286,40.16788,,,,,,,
2916920,MO,LA MONTE R-IV,-93.419366,38.772349,,,,,,,
2916950,MO,LA PLATA R-II,-92.49373,40.023418,,,,,,,
2917000,MO,LACLEDE CO. C-5,-92.744237,37.672435,,,,,,,
2910110,MO,LACLEDE CO. R-I,-92.838405,37.503062,,,,,,,
2917820,MO,LADUE,-90.38691,38.640819,,,,,,,
2914400,MO,LAFAYETTE CO. C-1,-93.728106,39.06445,,,,,,,
2910520,MO,LAKELAND R-III,-93.748013,38.20446,,,,,,,
2917850,MO,LAMAR R-I,-94.277535,37.499476,,,,,,,
2917880,MO,LAQUEY R-V,-92.273322,37.703038,,,,,,,
2917910,MO,LAREDO R-VII,-93.44844,40.02534,,,,,,,
2917970,MO,LATHROP R-II,-94.330539,39.544234,,,,,,,
2918220,MO,LAWSON R-XIV,-94.20305,39.439425,,,,,,,
2918270,MO,LEBANON R-III,-92.665026,37.679439,,,,,,,
2918300,MO,LEE'S SUMMIT R-VII,-94.375264,38.930484,,,,,,,
2918330,MO,LEESVILLE R-IX,-93.607189,38.318547,,,,,,,
2918360,MO,LEETON R-X,-93.695795,38.588221,,,,,,,
2918420,MO,LEOPOLD R-III,-89.92929,37.239415,,,,,,,
2918450,MO,LESTERVILLE R-IV,-90.84478,37.453265,,,,,,,
2918460,MO,LEWIS CO. C-1,-91.7348,40.0325,,,,,,,
2918480,MO,LEXINGTON R-V,-93.865837,39.173985,,,,,,,
2918510,MO,LIBERAL R-II,-94.51915,37.559715,,,,,,,
2918540,MO,LIBERTY 53,-94.447003,39.242914,,,,,,,
2918600,MO,LICKING R-VIII,-91.857111,37.490088,,,,,,,
2918670,MO,LINCOLN R-II,-93.18068,38.2879,,,,,,,
2918690,MO,LINDBERGH SCHOOLS,-90.380012,38.537507,,,,,,,
2906000,MO,LINN CO. R-I,-93.168903,39.952645,,,,,,,
2908790,MO,LIVINGSTON CO. R-III,-93.47639,39.922115,,,,,,,
2919140,MO,LOCKWOOD R-I,-93.95793,37.390047,,,,,,,
2919170,MO,LOGAN-ROGERSVILLE R-VIII,-93.057778,37.1189,,,,,,,
2919230,MO,LONE JACK C-6,-94.173644,38.863448,,,,,,,
2919200,MO,LONEDELL R-14,-90.821575,38.289283,,,,,,,
2919260,MO,LOUISIANA R-II,-91.071341,39.43271,,,,,,,
2923400,MO,LUTIE R-VI,-92.672656,36.582385,,,,,,,
2919380,MO,MACKS CREEK R-V,-92.966775,37.970471,,,,,,,
2919410,MO,MACON CO. R-I,-92.465193,39.745278,,,,,,,
2921880,MO,MACON CO. R-IV,-92.751485,39.776105,,,,,,,
2919840,MO,MADISON C-3,-92.214729,39.471704,,,,,,,
2919890,MO,MALDEN R-I,-89.972991,36.567459,,,,,,,
2919920,MO,MALTA BEND R-V,-93.364468,39.19344,,,,,,,
2919950,MO,MANES R-V,-92.359579,37.378742,,,,,,,
2919980,MO,MANSFIELD R-IV,-92.584735,37.111356,,,,,,,
2920010,MO,MAPLEWOOD-RICHMOND HEIGHTS,-90.324333,38.614167,,,,,,,
2920050,MO,MARCELINE R-V,-92.943843,39.714504,,,,,,,
2930870,MO,MARIES CO. R-I,-91.94691,38.185385,,,,,,,
2900001,MO,MARIES CO. R-II,-91.725,38.285315,,,,,,,
2920160,MO,MARION C. EARLY R-V,-93.428001,37.479937,,,,,,,
2920280,MO,MARION CO. R-II,-91.741,39.842097,,,,,,,
2920310,MO,MARIONVILLE R-IX,-93.64077,37.00036,,,,,,,
2920340,MO,MARK TWAIN R-VIII,-92.848486,36.595854,,,,,,,
2920370,MO,MARQUAND-ZION R-VI,-90.166971,37.429616,,,,,,,
2920410,MO,MARSHALL,-93.20989,39.115596,,,,,,,
2920430,MO,MARSHFIELD R-I,-92.890513,37.339314,,,,,,,
2920490,MO,MARYVILLE R-II,-94.883416,40.329742,,,,,,,
2920550,MO,MAYSVILLE R-I,-94.36048,39.8868,,,,,,,
2920610,MO,MCDONALD CO. R-I,-94.431415,36.645691,,,,,,,
2923640,MO,MEADOW HEIGHTS R-II,-90.05504,37.477091,,,,,,,
2920640,MO,MEADVILLE R-IV,-93.301365,39.78822,,,,,,,
2920670,MO,MEHLVILLE R-IX,-90.314496,38.514292,,,,,,,
2923460,MO,MERAMEC VALLEY R-III,-90.755633,38.482439,,,,,,,
2920810,MO,MEXICO 59,-91.9087,39.156218,,,,,,,
2920820,MO,MIAMI R-I,-94.487739,38.325061,,,,,,,
